instrument,date,direction,ob_ts,placed_ts,age_at_placement_min,hour_utc,weekday,killzone,ml_proba,entry,sl,tp,rr,ob_high,ob_low,ob_size_pct,ctx_h1_close_above_ma20,ctx_h1_atr_5,ctx_h1_trend,ctx_dist_to_h1_swing_high_pct,ctx_dist_to_h1_swing_low_pct,ctx_h4_close_above_ma20,ctx_h4_trend,features_json,price_at_placement,entry_vs_ref_price_pct,outcome,fill_ts,time_to_fill_s,price_at_fill,risk_abs,reward_abs,mfe_R,mae_R,ticks_count_in_trade,exit_ts,hold_time_s,pnl_r
XAUUSD,2026-05-15,bearish,2026-05-15 15:12:00+00:00,2026-05-15 15:15:00+00:00,3.0,15,Friday,ny_morning,0.735823655742559,4554.38,4560.16,4545.710000000001,1.5,4557.23,4554.38,0.06257712356016526,False,30.408000000000175,range,2.9107329698772033,0.6145712869651332,False,bearish,"{""score"": 94.0, ""quality"": 32.0, ""ob_strength"": 5.0, ""sweep_strength"": 3.0, ""retest_count"": 0.0, ""is_unicorn"": 0.0, ""rr"": 1.5, ""risk_points"": 5.779999999999745, ""tp_source_htf"": 0.0, ""tp_source_capped"": 0.0, ""daily_bias_aligned"": 1.0, ""daily_bias_neutral"": 0.0, ""kz_london"": 0.0, ""kz_ny_am"": 1.0, ""kz_ny_pm"": 0.0, ""kz_asia"": 0.0, ""kz_ny_lunch"": 0.0, ""has_smt"": 0.0, ""has_feu_vert"": 0.0, ""has_breaker_kz"": 0.0, ""has_mss_fvg"": 0.0, ""has_po3_dist"": 0.0, ""has_phase_expansion"": 0.0, ""has_open_midnight_respect"": 1.0, ""has_FVG_sync"": 1.0, ""has_parent_ob"": 0.0, ""has_grandparent_ob"": 0.0, ""has_good_zone"": 1.0, ""has_session_direction"": 1.0, ""ob_group_size"": 2.0, ""bars_sweep_to_validation"": 4.0, ""bars_group_to_validation"": 5.0, ""is_bullish"": 0.0, ""hour_of_day"": 15.0, ""day_of_week"": 4.0, ""minutes_into_killzone"": 12.0, ""atr_at_setup"": 3.57071428571427, ""atr_ratio_100"": 0.7830342066433202, ""dist_to_pdh_pct"": 2.3769256656099285, ""dist_to_pdl_pct"": 0.9426288551259404, ""dist_to_d1_open_pct"": 0.34591555253950085, ""phase_reversal"": 0.0, ""phase_manipulation"": 0.0, ""vol_ratio_setup"": 0.7832059585694984, ""has_mss_nearby"": 0.0, ""po3_body_pct"": 0.7982866043613617, ""po3_upper_wick"": 0.0, ""po3_lower_wick"": 0.0, ""po3_aligned"": 0.0, ""po3_htf2_aligned"": 0.0, ""displacement_ratio"": 0.5797159431885588, ""fib_level"": 0.9620267016852772, ""mom_60"": 0.18302447952412995, ""mom_240"": -0.267171226096931, ""body_ratio_recent"": 0.5548273638967911, ""mom_aligned"": 0.0, ""atr_regime"": 1.4936076579387598, ""dist_pdh_atr"": 31.05541108221667, ""dist_pdl_atr"": 11.910782156431267}",4547.28,0.1558938867639583,WIN,2026-05-15 15:29:03.294000+00:00,843.294,4554.38,5.779999999999745,8.669999999999163,1.5224913494810675,0.2404844290658112,5241.0,2026-05-15 15:38:31.475000+00:00,568.181,1.5
XAUUSD,2026-05-14,bearish,2026-05-14 01:13:00+00:00,2026-05-14 01:15:00+00:00,2.0,1,Thursday,asia,0.7121663577483475,4688.37,4692.46,4678.96,2.300733496332401,4692.46,4688.37,0.08723714211975901,False,13.726000000000203,range,0.5683757038048037,0.4128988227265096,True,range,"{""score"": 151.0, ""quality"": 50.0, ""ob_strength"": 8.0, ""sweep_strength"": 5.0, ""retest_count"": 0.0, ""is_unicorn"": 0.0, ""rr"": 2.300733496332401, ""risk_points"": 4.0900000000001455, ""tp_source_htf"": 1.0, ""tp_source_capped"": 0.0, ""daily_bias_aligned"": 1.0, ""daily_bias_neutral"": 0.0, ""kz_london"": 0.0, ""kz_ny_am"": 0.0, ""kz_ny_pm"": 0.0, ""kz_asia"": 1.0, ""kz_ny_lunch"": 0.0, ""has_smt"": 0.0, ""has_feu_vert"": 0.0, ""has_breaker_kz"": 1.0, ""has_mss_fvg"": 1.0, ""has_po3_dist"": 0.0, ""has_phase_expansion"": 1.0, ""has_open_midnight_respect"": 1.0, ""has_FVG_sync"": 1.0, ""has_parent_ob"": 1.0, ""has_grandparent_ob"": 1.0, ""has_good_zone"": 0.0, ""has_session_direction"": 1.0, ""ob_group_size"": 2.0, ""bars_sweep_to_validation"": 1.0, ""bars_group_to_validation"": 2.0, ""is_bullish"": 0.0, ""hour_of_day"": 1.0, ""day_of_week"": 3.0, ""minutes_into_killzone"": 13.0, ""atr_at_setup"": 4.305714285714267, ""atr_ratio_100"": 1.9144165602748968, ""dist_to_pdh_pct"": 0.6446567870153169, ""dist_to_pdl_pct"": 0.9467315476703183, ""dist_to_d1_open_pct"": 0.7984984616972356, ""phase_reversal"": 0.0, ""phase_manipulation"": 0.0, ""vol_ratio_setup"": 1.9148422510514502, ""has_mss_nearby"": 1.0, ""po3_body_pct"": 0.7135254988913532, ""po3_upper_wick"": 0.0, ""po3_lower_wick"": 0.0, ""po3_aligned"": 0.0, ""po3_htf2_aligned"": 0.0, ""displacement_ratio"": 1.347047113470519, ""fib_level"": 0.06711675933282327, ""mom_60"": -0.22995211460132436, ""mom_240"": -0.08614311270888028, ""body_ratio_recent"": 0.4324966089812512, ""mom_aligned"": 1.0, ""atr_regime"": 0.5937006620124945, ""dist_pdh_atr"": 7.065029860650346, ""dist_pdl_atr"": 10.212010617120209}",4689.15,-0.01663691218909227,INVALID_PRICE,,,,,,,,,,,
XAUUSD,2026-05-14,bearish,2026-05-14 07:47:00+00:00,2026-05-14 07:50:00+00:00,3.0,7,Thursday,london,0.7266579782283292,4704.59,4718.79,4683.290000000001,1.5,4706.77,4704.59,0.04633772549787103,True,24.52599999999984,range,0.5456854414277669,0.5235256265474714,False,range,"{""score"": 161.0, ""quality"": 48.0, ""ob_strength"": 6.0, ""sweep_strength"": 5.0, ""retest_count"": 0.0, ""is_unicorn"": 0.0, ""rr"": 1.5, ""risk_points"": 14.199999999999818, ""tp_source_htf"": 0.0, ""tp_source_capped"": 0.0, ""daily_bias_aligned"": 1.0, ""daily_bias_neutral"": 0.0, ""kz_london"": 1.0, ""kz_ny_am"": 0.0, ""kz_ny_pm"": 0.0, ""kz_asia"": 0.0, ""kz_ny_lunch"": 0.0, ""has_smt"": 0.0, ""has_feu_vert"": 0.0, ""has_breaker_kz"": 0.0, ""has_mss_fvg"": 1.0, ""has_po3_dist"": 0.0, ""has_phase_expansion"": 0.0, ""has_open_midnight_respect"": 0.0, ""has_FVG_sync"": 1.0, ""has_parent_ob"": 1.0, ""has_grandparent_ob"": 1.0, ""has_good_zone"": 1.0, ""has_session_direction"": 1.0, ""ob_group_size"": 1.0, ""bars_sweep_to_validation"": 17.0, ""bars_group_to_validation"": 18.0, ""is_bullish"": 0.0, ""hour_of_day"": 7.0, ""day_of_week"": 3.0, ""minutes_into_killzone"": 47.0, ""atr_at_setup"": 3.006428571428517, ""atr_ratio_100"": 1.3172801872796858, ""dist_to_pdh_pct"": 0.3009246014338383, ""dist_to_pdl_pct"": 1.295969339419527, ""dist_to_d1_open_pct"": 1.1472234226215559, ""phase_reversal"": 0.0, ""phase_manipulation"": 0.0, ""vol_ratio_setup"": 1.3177420869727978, ""has_mss_nearby"": 1.0, ""po3_body_pct"": 0.8543328017012304, ""po3_upper_wick"": 0.0, ""po3_lower_wick"": 0.0, ""po3_aligned"": 0.0, ""po3_htf2_aligned"": 1.0, ""displacement_ratio"": 1.2140650985981427, ""fib_level"": 1.1379310344827953, ""mom_60"": 0.08106245000085957, ""mom_240"": 0.5850491710734366, ""body_ratio_recent"": 0.5175979686992905, ""mom_aligned"": 0.0, ""atr_regime"": 0.8817673155811948, ""dist_pdh_atr"": 4.723212164409623, ""dist_pdl_atr"": 20.02043240674798}",4694.55,0.21340860733878964,NO_FILL,,,,,,,,,,,
XAUUSD,2026-05-14,bearish,2026-05-14 07:50:00+00:00,2026-05-14 07:55:00+00:00,5.0,7,Thursday,london,0.7146150126577626,4703.0,4718.79,4679.3150000000005,1.5,4718.79,4703.0,0.3357431426748876,True,24.52599999999984,range,0.5456854414277669,0.5235256265474714,False,range,"{""score"": 174.0, ""quality"": 45.0, ""ob_strength"": 2.0, ""sweep_strength"": 6.0, ""retest_count"": 0.0, ""is_unicorn"": 0.0, ""rr"": 1.5, ""risk_points"": 15.789999999999964, ""tp_source_htf"": 0.0, ""tp_source_capped"": 0.0, ""daily_bias_aligned"": 1.0, ""daily_bias_neutral"": 0.0, ""kz_london"": 1.0, ""kz_ny_am"": 0.0, ""kz_ny_pm"": 0.0, ""kz_asia"": 0.0, ""kz_ny_lunch"": 0.0, ""has_smt"": 0.0, ""has_feu_vert"": 0.0, ""has_breaker_kz"": 0.0, ""has_mss_fvg"": 1.0, ""has_po3_dist"": 0.0, ""has_phase_expansion"": 1.0, ""has_open_midnight_respect"": 0.0, ""has_FVG_sync"": 1.0, ""has_parent_ob"": 1.0, ""has_grandparent_ob"": 1.0, ""has_good_zone"": 1.0, ""has_session_direction"": 1.0, ""ob_group_size"": 5.0, ""bars_sweep_to_validation"": 14.0, ""bars_group_to_validation"": 18.0, ""is_bullish"": 0.0, ""hour_of_day"": 7.0, ""day_of_week"": 3.0, ""minutes_into_killzone"": 50.0, ""atr_at_setup"": 2.8871428571428623, ""atr_ratio_100"": 1.2750145103085966, ""dist_to_pdh_pct"": 0.33461968004509557, ""dist_to_pdl_pct"": 1.2617345620532332, ""dist_to_d1_open_pct"": 1.1130389165876649, ""phase_reversal"": 0.0, ""phase_manipulation"": 0.0, ""vol_ratio_setup"": 1.2754651250851727, ""has_mss_nearby"": 1.0, ""po3_body_pct"": 0.8543328017012304, ""po3_upper_wick"": 0.0, ""po3_lower_wick"": 0.0, ""po3_aligned"": 0.0, ""po3_htf2_aligned"": 1.0, ""displacement_ratio"": 2.3344878772887063, ""fib_level"": 1.4427235534775495, ""mom_60"": 0.015754770608406275, ""mom_240"": 0.46277980107310634, ""body_ratio_recent"": 0.5555159883006431, ""mom_aligned"": 0.0, ""atr_regime"": 0.8842624154581525, ""dist_pdh_atr"": 5.46907471548736, ""dist_pdl_atr"": 20.29688273132122}",4685.84,0.36487348500956523,NO_FILL,,,,,,,,,,,
XAUUSD,2026-05-14,bearish,2026-05-14 13:16:00+00:00,2026-05-14 13:20:00+00:00,4.0,13,Thursday,ny_morning,0.7711855322881634,4701.11,4704.82,4694.3,1.8355795148246425,4704.75,4701.11,0.07742852220008312,False,20.442000000000007,range,0.8370337762467909,0.27203063496607766,False,range,"{""score"": 145.0, ""quality"": 45.0, ""ob_strength"": 6.0, ""sweep_strength"": 5.0, ""retest_count"": 0.0, ""is_unicorn"": 0.0, ""rr"": 1.8355795148246425, ""risk_points"": 3.7100000000000364, ""tp_source_htf"": 1.0, ""tp_source_capped"": 0.0, ""daily_bias_aligned"": 1.0, ""daily_bias_neutral"": 0.0, ""kz_london"": 0.0, ""kz_ny_am"": 1.0, ""kz_ny_pm"": 0.0, ""kz_asia"": 0.0, ""kz_ny_lunch"": 0.0, ""has_smt"": 0.0, ""has_feu_vert"": 0.0, ""has_breaker_kz"": 0.0, ""has_mss_fvg"": 1.0, ""has_po3_dist"": 0.0, ""has_phase_expansion"": 0.0, ""has_open_midnight_respect"": 0.0, ""has_FVG_sync"": 1.0, ""has_parent_ob"": 1.0, ""has_grandparent_ob"": 1.0, ""has_good_zone"": 1.0, ""has_session_direction"": 1.0, ""ob_group_size"": 1.0, ""bars_sweep_to_validation"": 6.0, ""bars_group_to_validation"": 6.0, ""is_bullish"": 0.0, ""hour_of_day"": 13.0, ""day_of_week"": 3.0, ""minutes_into_killzone"": 16.0, ""atr_at_setup"": 2.4285714285714937, ""atr_ratio_100"": 1.0531989368886134, ""dist_to_pdh_pct"": 0.37467232065848005, ""dist_to_pdl_pct"": 1.2210403927310318, ""dist_to_d1_open_pct"": 1.0724045037549232, ""phase_reversal"": 0.0, ""phase_manipulation"": 0.0, ""vol_ratio_setup"": 1.0518781990110235, ""has_mss_nearby"": 0.0, ""po3_body_pct"": 0.9748466257668246, ""po3_upper_wick"": 0.0, ""po3_lower_wick"": 0.0, ""po3_aligned"": 0.0, ""po3_htf2_aligned"": 0.0, ""displacement_ratio"": 0.507216494845545, ""fib_level"": 0.6535852713178526, ""mom_60"": -0.005955736118362913, ""mom_240"": 0.10029043770068813, ""body_ratio_recent"": 0.4168527380231364, ""mom_aligned"": 1.0, ""atr_regime"": 0.8013884569648132, ""dist_pdh_atr"": 7.279999999999925, ""dist_pdl_atr"": 23.351176470587625}",4697.66,0.07338692351380458,LOSS,2026-05-14 13:26:05.438000+00:00,365.438,4701.11,3.7100000000000364,6.809999999999491,0.059299191374485985,1.0404312668465079,658.0,2026-05-14 13:27:23.390000+00:00,77.952,-1.0
XAUUSD,2026-05-14,bearish,2026-05-14 13:27:00+00:00,2026-05-14 13:30:00+00:00,3.0,13,Thursday,ny_morning,0.7969919722643006,4690.64,4697.09,4680.965,1.5,4695.24,4690.64,0.09806764108947721,False,20.442000000000007,range,0.8370337762467909,0.27203063496607766,False,range,"{""score"": 162.0, ""quality"": 56.0, ""ob_strength"": 6.0, ""sweep_strength"": 3.0, ""retest_count"": 0.0, ""is_unicorn"": 1.0, ""rr"": 1.5, ""risk_points"": 6.449999999999818, ""tp_source_htf"": 0.0, ""tp_source_capped"": 0.0, ""daily_bias_aligned"": 1.0, ""daily_bias_neutral"": 0.0, ""kz_london"": 0.0, ""kz_ny_am"": 1.0, ""kz_ny_pm"": 0.0, ""kz_asia"": 0.0, ""kz_ny_lunch"": 0.0, ""has_smt"": 0.0, ""has_feu_vert"": 0.0, ""has_breaker_kz"": 1.0, ""has_mss_fvg"": 1.0, ""has_po3_dist"": 0.0, ""has_phase_expansion"": 1.0, ""has_open_midnight_respect"": 0.0, ""has_FVG_sync"": 1.0, ""has_parent_ob"": 1.0, ""has_grandparent_ob"": 1.0, ""has_good_zone"": 0.0, ""has_session_direction"": 1.0, ""ob_group_size"": 2.0, ""bars_sweep_to_validation"": 3.0, ""bars_group_to_validation"": 4.0, ""is_bullish"": 0.0, ""hour_of_day"": 13.0, ""day_of_week"": 3.0, ""minutes_into_killzone"": 27.0, ""atr_at_setup"": 2.8264285714286808, ""atr_ratio_100"": 1.1232032154779275, ""dist_to_pdh_pct"": 0.5965512345325737, ""dist_to_pdl_pct"": 0.9956076134700003, ""dist_to_d1_open_pct"": 0.8473027564751854, ""phase_reversal"": 0.0, ""phase_manipulation"": 0.0, ""vol_ratio_setup"": 1.1231871713627315, ""has_mss_nearby"": 1.0, ""po3_body_pct"": 0.9748466257668246, ""po3_upper_wick"": 0.0, ""po3_lower_wick"": 0.0, ""po3_aligned"": 0.0, ""po3_htf2_aligned"": 0.0, ""displacement_ratio"": 1.6385237613751107, ""fib_level"": 0.1695736434108941, ""mom_60"": -0.2861637894378781, ""mom_240"": -0.034528620389787434, ""body_ratio_recent"": 0.473641314113754, ""mom_aligned"": 1.0, ""atr_regime"": 0.8338230096108774, ""dist_pdh_atr"": 9.959565327267619, ""dist_pdl_atr"": 16.359868587313233}",4705.52,-0.317227499872088,INVALID_PRICE,,,,,,,,,,,
XAUUSD,2026-05-14,bearish,2026-05-14 14:43:00+00:00,2026-05-14 14:45:00+00:00,2.0,14,Thursday,ny_morning,0.7085398459143127,4687.56,4692.43,4678.96,1.7659137577003197,4692.22,4687.56,0.09941206085895124,False,22.27600000000002,range,0.8391886347317572,0.26989947686942484,False,range,"{""score"": 136.0, ""quality"": 48.0, ""ob_strength"": 6.0, ""sweep_strength"": 6.0, ""retest_count"": 0.0, ""is_unicorn"": 0.0, ""rr"": 1.7659137577003197, ""risk_points"": 4.869999999999891, ""tp_source_htf"": 1.0, ""tp_source_capped"": 0.0, ""daily_bias_aligned"": 1.0, ""daily_bias_neutral"": 0.0, ""kz_london"": 0.0, ""kz_ny_am"": 1.0, ""kz_ny_pm"": 0.0, ""kz_asia"": 0.0, ""kz_ny_lunch"": 0.0, ""has_smt"": 0.0, ""has_feu_vert"": 0.0, ""has_breaker_kz"": 0.0, ""has_mss_fvg"": 1.0, ""has_po3_dist"": 0.0, ""has_phase_expansion"": 0.0, ""has_open_midnight_respect"": 0.0, ""has_FVG_sync"": 1.0, ""has_parent_ob"": 1.0, ""has_grandparent_ob"": 1.0, ""has_good_zone"": 0.0, ""has_session_direction"": 1.0, ""ob_group_size"": 3.0, ""bars_sweep_to_validation"": 2.0, ""bars_group_to_validation"": 4.0, ""is_bullish"": 0.0, ""hour_of_day"": 14.0, ""day_of_week"": 3.0, ""minutes_into_killzone"": 43.0, ""atr_at_setup"": 2.302142857142826, ""atr_ratio_100"": 0.6641499169554878, ""dist_to_pdh_pct"": 0.6618222044210395, ""dist_to_pdl_pct"": 0.9292911893893887, ""dist_to_d1_open_pct"": 0.7810837133403603, ""phase_reversal"": 0.0, ""phase_manipulation"": 0.0, ""vol_ratio_setup"": 0.6643607460299005, ""has_mss_nearby"": 1.0, ""po3_body_pct"": 0.7133858267715726, ""po3_upper_wick"": 0.0, ""po3_lower_wick"": 0.0, ""po3_aligned"": 0.0, ""po3_htf2_aligned"": 1.0, ""displacement_ratio"": 1.4334470989762076, ""fib_level"": 0.5325306783977822, ""mom_60"": 0.23824647174940766, ""mom_240"": -0.11827333714081519, ""body_ratio_recent"": 0.5262776070420004, ""mom_aligned"": 0.0, ""atr_regime"": 1.073991142063538, ""dist_pdh_atr"": 13.565622091219355, ""dist_pdl_atr"": 18.747750542972973}",4696.94,-0.20010410533410128,INVALID_PRICE,,,,,,,,,,,
XAUUSD,2026-05-14,bearish,2026-05-14 15:41:00+00:00,2026-05-14 15:45:00+00:00,4.0,15,Thursday,ny_morning,0.7013910388527036,4684.48,4689.44,4677.039999999999,1.5,4688.74,4684.48,0.0909385887014187,False,21.915999999999805,range,0.7010333038835402,0.40653529494614254,False,range,"{""score"": 114.0, ""quality"": 32.0, ""ob_strength"": 2.0, ""sweep_strength"": 5.0, ""retest_count"": 0.0, ""is_unicorn"": 0.0, ""rr"": 1.5, ""risk_points"": 4.960000000000036, ""tp_source_htf"": 0.0, ""tp_source_capped"": 0.0, ""daily_bias_aligned"": 1.0, ""daily_bias_neutral"": 0.0, ""kz_london"": 0.0, ""kz_ny_am"": 1.0, ""kz_ny_pm"": 0.0, ""kz_asia"": 0.0, ""kz_ny_lunch"": 0.0, ""has_smt"": 0.0, ""has_feu_vert"": 0.0, ""has_breaker_kz"": 0.0, ""has_mss_fvg"": 1.0, ""has_po3_dist"": 0.0, ""has_phase_expansion"": 0.0, ""has_open_midnight_respect"": 0.0, ""has_FVG_sync"": 1.0, ""has_parent_ob"": 1.0, ""has_grandparent_ob"": 1.0, ""has_good_zone"": 0.0, ""has_session_direction"": 1.0, ""ob_group_size"": 4.0, ""bars_sweep_to_validation"": 23.0, ""bars_group_to_validation"": 26.0, ""is_bullish"": 0.0, ""hour_of_day"": 15.0, ""day_of_week"": 3.0, ""minutes_into_killzone"": 41.0, ""atr_at_setup"": 1.806428571428309, ""atr_ratio_100"": 0.7018800059946055, ""dist_to_pdh_pct"": 0.7270931743095242, ""dist_to_pdl_pct"": 0.8629747653087574, ""dist_to_d1_open_pct"": 0.7148646702055156, ""phase_reversal"": 0.0, ""phase_manipulation"": 0.0, ""vol_ratio_setup"": 0.7018800059946055, ""has_mss_nearby"": 1.0, ""po3_body_pct"": 0.4078780177890827, ""po3_upper_wick"": 0.0, ""po3_lower_wick"": 0.0, ""po3_aligned"": 1.0, ""po3_htf2_aligned"": 0.0, ""displacement_ratio"": 0.7860814551207554, ""fib_level"": 0.4000837871805327, ""mom_60"": -0.17244613456340957, ""mom_240"": -0.29528858231676564, ""body_ratio_recent"": 0.5654179487182812, ""mom_aligned"": 1.0, ""atr_regime"": 1.1364208893943406, ""dist_pdh_atr"": 18.993277975487363, ""dist_pdl_atr"": 22.187425860026906}",4695.61,-0.23759307329735874,INVALID_PRICE,,,,,,,,,,,
XAUUSD,2026-05-14,bearish,2026-05-14 19:04:00+00:00,2026-05-14 19:05:00+00:00,1.0,19,Thursday,ny_afternoon,0.7815696219597926,4668.94,4671.92,4660.48,2.8389261744962058,4671.92,4668.94,0.06382605045257539,False,13.152000000000044,range,1.3869074220495758,0.0236343635050933,False,range,"{""score"": 121.0, ""quality"": 54.0, ""ob_strength"": 4.0, ""sweep_strength"": 4.0, ""retest_count"": 0.0, ""is_unicorn"": 1.0, ""rr"": 2.8389261744962058, ""risk_points"": 2.980000000000473, ""tp_source_htf"": 1.0, ""tp_source_capped"": 0.0, ""daily_bias_aligned"": 1.0, ""daily_bias_neutral"": 0.0, ""kz_london"": 0.0, ""kz_ny_am"": 0.0, ""kz_ny_pm"": 1.0, ""kz_asia"": 0.0, ""kz_ny_lunch"": 0.0, ""has_smt"": 0.0, ""has_feu_vert"": 0.0, ""has_breaker_kz"": 1.0, ""has_mss_fvg"": 1.0, ""has_po3_dist"": 0.0, ""has_phase_expansion"": 0.0, ""has_open_midnight_respect"": 1.0, ""has_FVG_sync"": 1.0, ""has_parent_ob"": 1.0, ""has_grandparent_ob"": 1.0, ""has_good_zone"": 0.0, ""has_session_direction"": 1.0, ""ob_group_size"": 2.0, ""bars_sweep_to_validation"": 5.0, ""bars_group_to_validation"": 6.0, ""is_bullish"": 0.0, ""hour_of_day"": 19.0, ""day_of_week"": 3.0, ""minutes_into_killzone"": 4.0, ""atr_at_setup"": 1.216428571428683, ""atr_ratio_100"": 0.8391477451908473, ""dist_to_pdh_pct"": 1.0564148860195168, ""dist_to_pdl_pct"": 0.528378261992937, ""dist_to_d1_open_pct"": 0.3807594980252544, ""phase_reversal"": 0.0, ""phase_manipulation"": 0.0, ""vol_ratio_setup"": 0.8394952183772588, ""has_mss_nearby"": 1.0, ""po3_body_pct"": 0.837728194726139, ""po3_upper_wick"": 0.0, ""po3_lower_wick"": 0.0, ""po3_aligned"": 0.0, ""po3_htf2_aligned"": 0.0, ""displacement_ratio"": 0.23840281855543852, ""fib_level"": 0.0015785319653067436, ""mom_60"": -0.02676579288843589, ""mom_240"": -0.20242136133173474, ""body_ratio_recent"": 0.4808214057581594, ""mom_aligned"": 1.0, ""atr_regime"": 0.6696327420236015, ""dist_pdh_atr"": 40.98062243100065, ""dist_pdl_atr"": 20.173810921900643}",4697.53,-0.6123445578653859,INVALID_PRICE,,,,,,,,,,,
BTCUSD,2026-05-13,bearish,2026-05-13 10:02:00+00:00,2026-05-13 10:05:00+00:00,3.0,10,Wednesday,london,0.7324552428663409,81249.12,81290.76,81165.84,2.0,81271.06,81249.12,0.02700336939034211,False,257.0720000000001,range,0.6231424039792455,1.1976977195007719,False,range,"{""score"": 106.0, ""quality"": 46.0, ""ob_strength"": 7.0, ""sweep_strength"": 4.0, ""retest_count"": 0.0, ""is_unicorn"": 0.0, ""rr"": 2.0, ""risk_points"": 41.63999999999942, ""tp_source_htf"": 1.0, ""tp_source_capped"": 1.0, ""daily_bias_aligned"": 0.0, ""daily_bias_neutral"": 1.0, ""kz_london"": 0.0, ""kz_ny_am"": 0.0, ""kz_ny_pm"": 0.0, ""kz_asia"": 0.0, ""kz_ny_lunch"": 0.0, ""has_smt"": 0.0, ""has_feu_vert"": 1.0, ""has_breaker_kz"": 0.0, ""has_mss_fvg"": 1.0, ""has_po3_dist"": 0.0, ""has_phase_expansion"": 1.0, ""has_open_midnight_respect"": 0.0, ""has_FVG_sync"": 1.0, ""has_parent_ob"": 1.0, ""has_grandparent_ob"": 1.0, ""has_good_zone"": 1.0, ""has_session_direction"": 0.0, ""ob_group_size"": 1.0, ""bars_sweep_to_validation"": 5.0, ""bars_group_to_validation"": 6.0, ""is_bullish"": 0.0, ""hour_of_day"": 10.0, ""day_of_week"": 2.0, ""minutes_into_killzone"": -1.0, ""atr_at_setup"": 17.872142857143313, ""atr_ratio_100"": 0.7459749670108469, ""dist_to_pdh_pct"": 0.07103949874845684, ""dist_to_pdl_pct"": 3.1718742678685774, ""dist_to_d1_open_pct"": 1.9489589675149965, ""phase_reversal"": 0.0, ""phase_manipulation"": 0.0, ""vol_ratio_setup"": 0.749519511891175, ""has_mss_nearby"": 1.0, ""po3_body_pct"": 0.9336108009339769, ""po3_upper_wick"": 0.0, ""po3_lower_wick"": 0.0, ""po3_aligned"": 0.0, ""po3_htf2_aligned"": 0.0, ""displacement_ratio"": 2.6376243955076735, ""fib_level"": 0.8762562149581961, ""mom_60"": -0.03300097255010574, ""mom_240"": 0.2596202704791419, ""body_ratio_recent"": 0.6762385005116536, ""mom_aligned"": 1.0, ""atr_regime"": 0.5311286145629917, ""dist_pdh_atr"": 3.231845249990447, ""dist_pdl_atr"": 139.76443787218378}",81050.42,0.24455649488880263,LOSS,2026-05-13 10:49:09.048000+00:00,2649.048,81249.12,41.63999999999942,83.27999999999884,0.03914505283357655,1.010566762728202,129.0,2026-05-13 10:50:07.488000+00:00,58.44,-1.0
BTCUSD,2026-05-14,bullish,2026-05-14 04:05:00+00:00,2026-05-14 04:10:00+00:00,5.0,4,Thursday,asia,0.8646616221495821,79097.12,78913.64,79459.87,1.977054719860519,79097.12,78938.6,0.2004118481178449,False,428.56999999999823,range,2.351789714452613,0.8653470319548461,False,range,"{""score"": 103.0, ""quality"": 57.0, ""ob_strength"": 6.0, ""sweep_strength"": 8.0, ""retest_count"": 0.0, ""is_unicorn"": 0.0, ""rr"": 1.977054719860519, ""risk_points"": 183.47999999999593, ""tp_source_htf"": 1.0, ""tp_source_capped"": 0.0, ""daily_bias_aligned"": 1.0, ""daily_bias_neutral"": 0.0, ""kz_london"": 0.0, ""kz_ny_am"": 0.0, ""kz_ny_pm"": 0.0, ""kz_asia"": 1.0, ""kz_ny_lunch"": 0.0, ""has_smt"": 0.0, ""has_feu_vert"": 0.0, ""has_breaker_kz"": 0.0, ""has_mss_fvg"": 1.0, ""has_po3_dist"": 0.0, ""has_phase_expansion"": 0.0, ""has_open_midnight_respect"": 0.0, ""has_FVG_sync"": 1.0, ""has_parent_ob"": 0.0, ""has_grandparent_ob"": 0.0, ""has_good_zone"": 1.0, ""has_session_direction"": 1.0, ""ob_group_size"": 2.0, ""bars_sweep_to_validation"": 9.0, ""bars_group_to_validation"": 10.0, ""is_bullish"": 1.0, ""hour_of_day"": 4.0, ""day_of_week"": 3.0, ""minutes_into_killzone"": 5.0, ""atr_at_setup"": 54.772857142855564, ""atr_ratio_100"": 1.1556893609722665, ""dist_to_pdh_pct"": 3.5891965262568712, ""dist_to_pdl_pct"": 0.23250733333299023, ""dist_to_d1_open_pct"": -2.838162530279741, ""phase_reversal"": 0.0, ""phase_manipulation"": 0.0, ""vol_ratio_setup"": 1.156833366343623, ""has_mss_nearby"": 1.0, ""po3_body_pct"": 0.7732744924977893, ""po3_upper_wick"": 0.0, ""po3_lower_wick"": 0.0, ""po3_aligned"": 0.0, ""po3_htf2_aligned"": 0.0, ""displacement_ratio"": 0.9218182293437706, ""fib_level"": -1.437986235787053, ""mom_60"": -0.35353687387453603, ""mom_240"": -0.3223510548508395, ""body_ratio_recent"": 0.5019410125116527, ""mom_aligned"": 0.0, ""atr_regime"": 0.9714203013839994, ""dist_pdh_atr"": 53.76093476956937, ""dist_pdl_atr"": 3.349834380949919}",79324.11,0.28697631468757046,NO_FILL,,,,,,,,,,,
